Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
200996250,Read Between the Lines,5.10- YDS,Trad,1,105.0,3.0,1.0,1.0,"Kyle Okular and Matt Sellick, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Old School > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200996250/read-between-the-lines
201492211,School's Out Forever,5.9 YDS,Trad,1,30.0,3.0,1.0,0.0,Kyle Okular and Sam Byrne,"All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > High School > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201492211/schools-out-forever
201129130,Self Sandbag,5.10a YDS,Trad,1,40.0,3.0,1.0,1.0,"first known free ascent: Kyle Okular and Matt Sellick, January 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > E Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201129130/self-sandbag
126360939,Roots,5.12a YDS,Sport,1,70.0,2.5,10.0,21.0,Jared Reene,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126360939/roots
106437653,Balloon Boy,5.8 YDS,Sport,1,60.0,2.4,20.0,63.0,"Harvey Miller/ Bob Robertson, 9-1-05","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hurricane Ridge > W Face of Hurricane Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106437653/balloon-boy
126361488,Buffalo Nickel,5.10a YDS,Sport,1,40.0,2.5,18.0,42.0,"Matt Sellick, Kirt Lawless, Sean Verfurth","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361488/buffalo-nickel
126672627,Optical Inclusion,V5 YDS,Boulder,1,10.0,3.0,1.0,0.0,Nick Murray,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Cave Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126672627/optical-inclusion
201342320,Not All Who Wander are Lost,5.8+ YDS,Sport,1,95.0,2.0,1.0,0.0,"Bill Olszewski, Joey Cavanaugh, Patrick Talley, 10/8/2020","All Locations > Colorado > Colorado Springs > Old Stage Rd > Ambiguously Uncertain… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201342320/not-all-who-wander-are-lost
126531714,Optical Delusion Sit (open project),V11-12 YDS,Boulder,1,10.0,4.0,1.0,0.0,unknown,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Cave Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126531714/optical-delusion-sit-open-project
201492241,A Class of Its Own,5.10d YDS,Trad,1,40.0,3.0,1.0,0.0,Kyle Okular and Sam Byrne,"All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > High School > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201492241/a-class-of-its-own
201014211,The Ascension,5.9 YDS,Trad,5,450.0,3.5,2.0,5.0,"Kyle Okular, Will Quillman, and Jeff Davis, April 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Hermitage > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201014211/the-ascension
200831178,Zapped,5.10b YDS,Sport,2,190.0,2.5,2.0,1.0,"Phil Wortmann, Geoff Mann, Wade Curtis","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hully Gully (Rock) > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200831178/zapped
106511385,Unknown on the Right,5.9+ YDS,Trad,1,75.0,2.7,3.0,2.0,unknown,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Saint Peter's Overlook > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106511385/unknown-on-the-right
108180808,Unknown 5.12c/d,5.12c/d YDS,Sport,1,60.0,1.4,5.0,8.0,????,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Hurricane Ridge > W Face of Hurricane Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108180808/unknown-512cd
201005105,Davy Jones Locker,5.10a YDS,Trad,1,70.0,3.0,1.0,1.0,"Kyle Okular and Will Quillman, March 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Kraken > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201005105/davy-jones-locker
201130838,Trebuchet,5.10a YDS,Trad,1,60.0,3.0,3.0,5.0,"FKA: Kyle Okular and Sean Herlihy, 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > S Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201130838/trebuchet
200949040,Too Cool for School,5.10a YDS,Trad,1,65.0,3.3,3.0,8.0,"Kyle Okular and Emily Buck, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Principal's Office > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200949040/too-cool-for-school
126361098,Pop Shop 3,5.11c YDS,Sport,1,90.0,2.9,17.0,57.0,"Jared Reene, Matt Sellick","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361098/pop-shop-3
126597925,The Impressionist,V6 YDS,Boulder,1,12.0,2.5,2.0,1.0,"Josh Felton, July 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Van Gogh Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126597925/the-impressionist
126362196,Diurnal Fantasies,V6 YDS,Boulder,1,15.0,3.5,2.0,1.0,Drew Hartfield,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Salvador Dali Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126362196/diurnal-fantasies
122768886,Grayback Crack,5.8+ YDS,Trad,1,95.0,3.7,18.0,43.0,unknown,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Grayback Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122768886/grayback-crack
201005022,The Abysmal Sea,5.8+ YDS,Trad,4,300.0,3.0,1.0,1.0,"FKA: Kyle Okular and Kyle Schneider, March 2025 (likely climbed earlier)","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Kraken > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201005022/the-abysmal-sea
200949578,Gym Class Heroes,5.10- YDS,Trad,1,70.0,3.0,2.0,2.0,"Kyle Okular and Emily Buck, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Jungle Gym > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200949578/gym-class-heroes
126361259,Love and Watermelon,5.10c YDS,Sport,1,90.0,2.9,11.0,42.0,"Matt Sellick, Sean Verfurth","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361259/love-and-watermelon
