Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105757939,Disguise,5.10b YDS,Trad,1,100.0,2.4,15.0,10.0,Bill Briggs and Pat Ament '77,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Wind Tower > Wind Tower - S Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757939/disguise
105748912,Knight's Move,5.7 YDS,Trad,3,,1.9,93.0,174.0,"George Hurley, Bob Culp, 1966","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part E - to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748912/knights-move
105756109,Mean Lean,5.11d YDS,Trad,1,,1.0,1.0,0.0,Rob Candelaria,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Roof Routes > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756109/mean-lean
107172148,P.A. Pops Up Again,5.5 YDS,Trad,1,60.0,1.1,8.0,11.0,"P. Ament et al., early 1970s","All Locations > Colorado > Boulder > Eldorado Canyon SP > Cartoon Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107172148/pa-pops-up-again
105764772,Left Turret,5.10 YDS,Trad,1,210.0,3.0,3.0,3.0,"Tony Bubb & Alec Sharp, 10/3/04","All Locations > Colorado > Boulder > Eldorado Canyon SP > Veil > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105764772/left-turret
105751162,Tombstone,5.11a YDS,Trad Fixed Hardware,1,,2.6,32.0,41.0,"[Jim Ericson & Paul Sibley, 1970]","All Locations > Colorado > Boulder > Eldorado Canyon SP > Hawk-Eagle Ridge > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751162/tombstone
105749869,Boulder Direct,5.5 YDS,Trad,3,,1.8,159.0,728.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Wind Tower > Wind Tower - SW Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749869/boulder-direct
105749743,Direct North Face,5.11- YDS,Trad,1,,3.7,42.0,75.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Bastille > Bastille - N Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749743/direct-north-face
105758958,Party Pooper,5.9 YDS,Trad,2,110.0,1.3,3.0,5.0,"T. Bubb, J. Schillinger, 12/15/02 (??)","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758958/party-pooper
105748936,Verschneidung Dihedral,5.7 YDS,Trad,2,200.0,2.9,456.0,,"Jim Erickson and John Behrens, 1968","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748936/verschneidung-dihedral
105749632,Morning Thunder,5.9+ YDS,Trad,1,,2.9,131.0,268.0,"Pat Ament and Christian Griffith, 1979.","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749632/morning-thunder
105847839,C'est La Fin,5.9 YDS,Trad,2,270.0,2.0,3.0,1.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - S Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105847839/cest-la-fin
107942033,The Color of Pomegranates,5.12c YDS,Trad,1,180.0,2.5,2.0,0.0,"Christian Griffith, 1986","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Lumpe to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107942033/the-color-of-pomegranates
108187079,Supremacy Girdle,5.9 YDS,Trad,1,150.0,1.0,1.0,2.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Supremacy Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108187079/supremacy-girdle
105755680,Kid's Climb,5.8 YDS,Trad,1,,1.9,7.0,7.0,"David Breashears, 1976","All Locations > Colorado > Boulder > Eldorado Canyon SP > Whale's Tail > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755680/kids-climb
107112424,Prancing Cow Direct,V3+ YDS,Boulder,1,8.0,2.3,12.0,22.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > Freight Train Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107112424/prancing-cow-direct
107154809,Peters Out - Roof Variation,5.10 YDS,Trad,1,80.0,2.0,5.0,5.0,"J. Erikson, S. Wunsch, B. Godfrey","All Locations > Colorado > Boulder > Eldorado Canyon SP > Hawk-Eagle Ridge > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107154809/peters-out-roof-variation
106049666,Clean Freak,5.12a YDS,Trad,2,180.0,2.0,2.0,2.0,"Steven Lucarelli and Joseph Crotty, September 2007","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106049666/clean-freak
105760920,Futile Laments,5.9 YDS,Trad,1,170.0,2.3,20.0,30.0,"Kyle Copeland, Cam John, 1980s?","All Locations > Colorado > Boulder > Eldorado Canyon SP > Wind Tower > Wind Tower - S Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105760920/futile-laments
126429897,Private Idaho,5.11d YDS,Sport,1,40.0,3.0,1.0,1.0,"Mike Brooks, Todd Montgomery 1986","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Roof Routes > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126429897/private-idaho
105748657,The Yellow Spur,5.9+ YDS,Trad,6,,3.7,1382.0,4436.0,"Layton Kor, Dave Dornan, 1959. FFA: R. Robbins, P. Ament, 1960s","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748657/the-yellow-spur
105764730,Continue-us,5.11b YDS,Trad,2,260.0,3.0,1.0,1.0,"Tony Bubb, Sandra Rea, 9/23/05","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - S Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105764730/continue-us
105761307,Dessert,5.9 YDS,Trad,4,300.0,1.6,11.0,15.0,"Layton Kor, Larry Dalke 1962","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - S Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761307/dessert
