Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105755017,Phantom Bridge,5.10c YDS,Sport,1,,3.0,20,27.0,"Richard Rossiter, Gail Effron, Dan Hare, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Vanishing Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755017/phantom-bridge
106815593,Dream Come True,5.12a YDS,Sport,1,35.0,2.0,3,5.0,"John Baldwin and Steve Sangdahl. Sept. 1, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106815593/dream-come-true
112339490,Pirate Radar Direct,5.12b YDS,Trad,1,40.0,2.0,1,0.0,"Chris Weidner (lead), November 2, 2016. TR: Bob Horan, Chule Lee, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112339490/pirate-radar-direct
105748532,Dreamscape,5.8 YDS,Sport,1,100.0,1.2,22,36.0,"Richard Rossiter and Bonnie Von Grebe, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748532/dreamscape
105748663,Mary Lynn's Slab,5.9 YDS,Sport,1,80.0,2.0,28,39.0,"Bob Horan and Werner Braun, 1996","All Locations > Colorado > Boulder > Upper Dream Canyon > Water Slabs > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748663/mary-lynns-slab
105762663,Alpine-Moe (formerly Dihedral Dude),5.9 YDS,Trad,1,90.0,1.5,15,28.0,"Bob, Horan, Steve Morris, and Jim Ghiselli, TR, 1998. First lead: Moe Hershoff, Vaino Kodas, 2004","All Locations > Colorado > Boulder > Upper Dream Canyon > Vanishing Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762663/alpine-moe-formerly-dihedral-dude
105758569,The Arete,5.8 YDS,Sport,1,50.0,1.7,19,25.0,Bob Horan and Steve Mestdagh,"All Locations > Colorado > Boulder > Upper Dream Canyon > Terrace > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758569/the-arete
105831230,The Caboose,5.11c YDS,Sport,1,50.0,1.7,3,0.0,"Vaino Kodas, Moe Hershoff, 2004","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105831230/the-caboose
108142766,Hack a Drone,5.10d YDS,Sport,1,75.0,2.2,33,55.0,Angus Wiessner & Mark Rolofson,"All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108142766/hack-a-drone
119007010,"2nd pitch for Bolted Routes #3, 4, 5",5.8 YDS,Sport,1,100.0,2.0,2,2.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Water Slabs > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119007010/2nd-pitch-for-bolted-routes-3-4-5
105831279,Heathcliff,5.10d YDS,Sport,1,60.0,2.5,6,9.0,"Vaino Kodas, Mary Zuvela, 2004","All Locations > Colorado > Boulder > Upper Dream Canyon > Classic Cliff > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105831279/heathcliff
105756376,Wide Crack,5.8 YDS,Trad,1,70.0,1.0,1,2.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756376/wide-crack
105748547,Tales of Power,5.11b YDS,Sport,2,150.0,3.5,99,225.0,"Richard Rossiter, Bonnie Von Grebe","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748547/tales-of-power
105762429,Fighting Irish,5.12+ YDS,Sport,1,40.0,2.5,6,4.0,"FFA: Bob Horan, spring 1997, with Mark Kalin","All Locations > Colorado > Boulder > Upper Dream Canyon > Universal Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762429/fighting-irish
105831295,UV,5.10 YDS,Trad,1,60.0,2.0,1,1.0,"Vaino Kodas, Mary Zuvela, 2004","All Locations > Colorado > Boulder > Upper Dream Canyon > Greenhouse > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105831295/uv
108536907,Fright Grooves,5.8+ YDS,Trad,1,60.0,1.0,2,1.0,"Todd Bol, Ryan Sather","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108536907/fright-grooves
119006949,Bolted Route #5,5.10- YDS,Trad,1,90.0,2.0,4,2.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Water Slabs > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119006949/bolted-route-5
105748571,Divination,5.11b YDS,Sport,3,,3.3,114,346.0,"Richard Rossiter, Dan Hare, Bonnie Von Grebe, Amy Reynolds, 1996","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748571/divination
108158906,Simone Has Dreams,V4-5 YDS,TR,1,20.0,3.0,1,1.0,G Johnson,"All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108158906/simone-has-dreams
105831246,Dyno Mart,5.12a YDS,Sport,1,60.0,2.0,2,1.0,"Vaino Kodas, Mary Zuvela, 2003","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105831246/dyno-mart
105752311,Shape Shifters,5.9 YDS,Trad,1,,2.3,13,20.0,Rossiter and friends,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752311/shape-shifters
119007075,Bolted Route #7,5.8 YDS,Sport,1,90.0,1.7,3,2.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Water Slabs > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119007075/bolted-route-7
105748574,Rock Odyssey,5.12c YDS,Sport,3,,2.8,35,70.0,Bob Horan,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748574/rock-odyssey
117536696,Short Dreams,V0 YDS,Boulder,1,,1.0,1,1.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117536696/short-dreams
105764034,Magna Headwall,5.13a YDS,Sport,1,60.0,1.0,2,1.0,"Bob Horan. FFA: Bob Horan, fall 1998, with Jen Cook","All Locations > Colorado > Boulder > Upper Dream Canyon > Universal Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105764034/magna-headwall
105761178,Rush,5.11b YDS,Sport,1,70.0,2.1,10,12.0,"Richard Rossiter, Bonnie Von Grebe","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761178/rush
105759831,Primal Cinema,5.11a YDS,Sport,4,270.0,2.6,16,29.0,"R. Rossiter and Bob Horan, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759831/primal-cinema
105748541,Dry Ice,5.11c YDS,Sport,1,,3.2,16,25.0,"Dan Hare and Johnna Tipton, c. 1991","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748541/dry-ice
105762888,"China Doll (P1-2, free)",5.14a YDS,Trad,2,300.0,3.8,18,43.0,"Pitch 1 - Bob Horan, pitch 2 - Mike Patz","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762888/china-doll-p1-2-free
105755809,Drop Zone,5.10b/c YDS,Sport,1,,2.6,38,62.0,"Rob Stanley, Stef Streich, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755809/drop-zone
105748529,Sargasso Sea,5.12a YDS,Sport Fixed Hardware,1,,3.5,205,597.0,"Rossiter, Herschoff, Hare, Horan.","All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748529/sargasso-sea
123225424,Tori’s Song,5.9+ YDS,Sport,1,60.0,2.0,32,144.0,John Baldwin,"All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/123225424/toris-song
113930861,Around Midnight,5.13d YDS,Sport,1,65.0,2.0,3,2.0,"Chris Weidner, December 5, 2017. Equipped by Bob Horan, 1998","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113930861/around-midnight
105759240,Killing in the Name,5.9- YDS,Trad,1,70.0,1.6,17,20.0,Richard Rossiter and  Bonnie Von Grebe,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759240/killing-in-the-name
112038501,Wrinkled Glass,5.8+ YDS,Trad,1,100.0,2.1,13,24.0,"Allison Swintz & Mauricio Herrera Cuadra , July 2016","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112038501/wrinkled-glass
107708856,Night Grooves,5.10d YDS,Sport,1,60.0,2.5,12,16.0,"Ryan Willard, Todd Bol","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107708856/night-grooves
106368013,Rock Doc,5.10 YDS,Sport,1,75.0,2.3,18,21.0,Bob Horan,"All Locations > Colorado > Boulder > Upper Dream Canyon > Vanishing Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106368013/rock-doc
106618138,After Midnight,5.11d YDS,Sport,1,80.0,2.7,7,5.0,"Dan Hare and Dougald McDonald, 2003","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106618138/after-midnight
105758146,Knowoneness,5.9 YDS,Trad,1,120.0,2.0,7,16.0,"Rossiter, et al.","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758146/knowoneness
105758659,Red Limit,5.12d YDS,Sport,1,70.0,3.4,20,27.0,"Richard Rossiter and Jessica True, 2002, FFA:  Chris Weidner, 2006? Travis Blair, 2012","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758659/red-limit
105846329,Midnight Express,5.10d YDS,Sport,1,90.0,2.9,61,112.0,Dan Hare and Jesse Guthrie,"All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105846329/midnight-express
119443762,Chief Oxenreider,5.6 YDS,Trad,1,70.0,2.0,2,2.0,"' Garrett L , Ewan Davies , Aug. 2020","All Locations > Colorado > Boulder > Upper Dream Canyon > Thunder Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119443762/chief-oxenreider
106353796,Into the Wind Arete,5.10a YDS,TR,1,65.0,4.0,1,1.0,"Bob Horan, 2009","All Locations > Colorado > Boulder > Upper Dream Canyon > Candle Stick Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106353796/into-the-wind-arete
105748550,Journey to Ixtlan,5.11a YDS,Sport,1,70.0,2.0,13,11.0,"Richard Rossiter and Bob Horan, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748550/journey-to-ixtlan
105763029,In Your Dreams,5.11a YDS,Sport,1,80.0,2.6,285,896.0,Marcella and John Baldwin,"All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763029/in-your-dreams
105831225,The Engine,5.10d YDS,Trad,1,50.0,2.5,4,4.0,"Vaino Kodas, Mary Zuvela, 2004","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105831225/the-engine
105763281,Signs of Life,5.11b YDS,Sport,1,95.0,2.3,21,35.0,"John Adams and Dan Hare, July 2005","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763281/signs-of-life
105748538,Soul on Ice,5.11a YDS,Sport,1,100.0,3.0,57,110.0,"Dan Hare, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748538/soul-on-ice
106532476,Interzone,5.10c YDS,Trad,1,,1.0,3,1.0,"McClannan,  Alkaitis, 2008","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106532476/interzone
105749341,A Brief History of Time,5.9 YDS,Trad,1,,2.3,91,185.0,"Richard Rossiter, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749341/a-brief-history-of-time
107730048,Monsoon (submitted as Cruxifriction),5.12b YDS,Sport,1,90.0,2.0,6,9.0,Bob D. and Bruno Hache,"All Locations > Colorado > Boulder > Upper Dream Canyon > Icon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107730048/monsoon-submitted-as-cruxifriction
106368020,Orion,5.11b YDS,Trad,1,75.0,2.8,4,5.0,Bob Horan,"All Locations > Colorado > Boulder > Upper Dream Canyon > Vanishing Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106368020/orion
105748568,Autumn,5.11a/b YDS,Sport,3,,3.0,59,128.0,"Bob Horan and R. Rossiter, 1997","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748568/autumn
113163563,Encore,5.11b YDS,Sport,1,,2.5,74,233.0,"Bruno Haché, Bob D'Antonio, 2013","All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113163563/encore
107761214,Light of Day,5.10 YDS,Trad,1,60.0,2.0,4,6.0,"Dan Hare, Tom and Tonya Painter, 9/04","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107761214/light-of-day
105868549,Rycessica,5.10+ YDS,Trad,1,25.0,0.7,3,1.0,"Goldstein & Kelly, Oct. 4, 2006","All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105868549/rycessica
109345927,Twistin' By The Pool,5.11a YDS,Trad,1,90.0,2.4,5,7.0,Kyle Copeland and Allison Sheets,"All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/109345927/twistin-by-the-pool
106770710,"Dr. West, Millionaire",V7+ YDS,Boulder,1,12.0,3.0,1,0.0,Chris Schulte,"All Locations > Colorado > Boulder > Upper Dream Canyon > Universal Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106770710/dr-west-millionaire
124903536,Escape From Freedom,5.10a YDS,Trad,3,350.0,1.0,1,1.0,Richard and Raul Rossiter,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/124903536/escape-from-freedom
105750463,Time Traveler,5.9 YDS,Trad,1,,2.9,29,59.0,Rossiter,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750463/time-traveler
105762687,AAArete,5.10b YDS,Sport,1,60.0,2.2,69,133.0,"Vaino Kodas, Mary Zuvela, 2003","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762687/aaarete
107868509,Variation to Hunky Monkey (last 2 pitches of Only a Dreamer?),5.11d YDS,Sport,2,,3.1,34,47.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107868509/variation-to-hunky-monkey-last-2-pitches-of-only-a-dreamer
108780525,Podophobia,5.13a YDS,Sport,1,80.0,2.3,4,4.0,"Josh Wharton, Jacob Fuerst, and Madaleine Sorkin, 3/25/14","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108780525/podophobia
105758359,Jungle Blues From Jupiter,5.11a YDS,Trad,1,90.0,2.8,12,16.0,"Bob Horan, Skip Gurin, Harrison Dekker, 1981","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758359/jungle-blues-from-jupiter
105748565,Raise the Titanic,5.11b YDS,Sport,2,,1.9,28,36.0,"Richard Rossiter, Leah Macaluso, Bonnie Von Grebe, 1996","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748565/raise-the-titanic
106770715,Rapid Eye Movement,V6 YDS,Boulder,1,10.0,3.0,1,0.0,Chris Schulte,"All Locations > Colorado > Boulder > Upper Dream Canyon > Universal Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106770715/rapid-eye-movement
108277400,Jake's Problem,V1-2 YDS,Boulder,1,12.0,3.3,3,1.0,Greg Johnson,"All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108277400/jakes-problem
105748583,Boy's World,5.7+ YDS,Trad,1,,1.6,41,58.0,Richard Rossiter,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748583/boys-world
119437045,Dogs of Dream Canyon,5.12b YDS,Sport,1,40.0,2.0,1,2.0,"John Baldwin (FA, rope solo), 09/15; Chris Weidner (FFA), 07/18","All Locations > Colorado > Boulder > Upper Dream Canyon > Terrace > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119437045/dogs-of-dream-canyon
105759852,Disneyland,5.11d YDS,Sport,2,180.0,2.3,12,10.0,Horan & Klee,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759852/disneyland
123483383,Lacewing,5.10a YDS,Sport,1,100.0,2.0,2,7.0,"Greg Barnes, Lenny Miller, Sept. 2016","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/123483383/lacewing
107739822,Pound Town,5.9 YDS,Sport,1,55.0,2.3,155,730.0,"Stephen Nance, Dan Hare","All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107739822/pound-town
108240564,Archangel,5.12c YDS,Sport,2,100.0,3.9,115,296.0,"FFA: Thom Byrne, 1988","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108240564/archangel
105758149,Shunyata,5.8 YDS,Trad,1,120.0,1.3,4,4.0,"Rossiter, et al.","All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758149/shunyata
105866618,The Cage,5.10- YDS,Trad,1,70.0,2.0,1,0.0,Hare & Gray 1982,"All Locations > Colorado > Boulder > Upper Dream Canyon > Midnight Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105866618/the-cage
105847122,Sunset Arete,5.11+ YDS,Sport,1,70.0,2.2,15,15.0,"Horan, Mestdagh 1996","All Locations > Colorado > Boulder > Upper Dream Canyon > Thunder Point > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105847122/sunset-arete
113178586,The Urchin,5.9- YDS,Sport,1,70.0,2.3,70,366.0,unknown,"All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113178586/the-urchin
105748559,Dyno Arête,5.11a YDS,Sport,1,70.0,2.0,38,63.0,Bob Horan,"All Locations > Colorado > Boulder > Upper Dream Canyon > Lost Angel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748559/dyno-arete
106376207,X Marks The Start,5.10b/c YDS,Sport,1,50.0,2.3,7,17.0,"BH/MH, 2009","All Locations > Colorado > Boulder > Upper Dream Canyon > Universal Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106376207/x-marks-the-start
105758662,Phantasmagoria,5.11a YDS,Trad,2,130.0,2.1,18,29.0,"Richard Rossiter and Sharon Vaughan, 2002","All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758662/phantasmagoria
123264239,P1 of Leviathan (Baby Levi),5.10a YDS,Sport,1,35.0,2.6,55,273.0,Steve Sangdahl and John Baldwin,"All Locations > Colorado > Boulder > Upper Dream Canyon > Oceanic Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/123264239/p1-of-leviathan-baby-levi
108277380,Broken Dreams,V1 YDS,Boulder,1,15.0,2.0,1,0.0,Greg Johnson (?),"All Locations > Colorado > Boulder > Upper Dream Canyon > Dream Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108277380/broken-dreams
