Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105759474,Copperhead,,Aid,1,100.0,4.0,1.0,5.0,"Aaron Walters and Bob Bradley,  1994","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759474/copperhead
105879785,Unknown Chasm,5.7 YDS,Trad,3,,1.7,3.0,3.0,Chip Salaun,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105879785/unknown-chasm
105757546,Zingando,5.5 YDS,Trad,2,300.0,2.0,52.0,113.0,"C. Salaun, 1978","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Left Book > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757546/zingando
118974287,Gondwanaland,5.9+ YDS,Trad,3,300.0,2.0,1.0,0.0,"David Light, GB, June 1, 2020","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Gem Lake Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118974287/gondwanaland
105761400,The Campground,5.7+ YDS,Trad,1,150.0,2.3,17.0,33.0,Douglas Snively?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761400/the-campground
106237931,Riddler Right,5.8 YDS,Trad,1,90.0,2.0,2.0,0.0,"FRA: Jason Seaver, Justin Dubois   12-4-04","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Batman Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106237931/riddler-right
105750532,Grapevine,5.8+ YDS,Trad,6,,3.0,71.0,144.0,"Kor and Dalke, 1965","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750532/grapevine
105756811,Rhode Island Red,5.10a YDS,Trad,1,110.0,2.4,35.0,50.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Hen & Chickens > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756811/rhode-island-red
105853158,Plan A,5.11b YDS,Trad,2,200.0,1.7,3.0,3.0,"Hurley & Reveley, 1976","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105853158/plan-a
105750007,Visual Aids,5.10b YDS,Trad,4,,3.4,66.0,170.0,FA-?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750007/visual-aids
108491488,Tufa Dreams,5.11 YDS,Trad,1,80.0,2.5,4.0,3.0,"Josh Gross, Adam Baxter","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Gollum's Arch Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108491488/tufa-dreams
105758365,Pressure Drop,5.11a YDS,Trad,1,,3.8,28.0,18.0,"Dan Hare and Pete Steers, 1974","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Crescent Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758365/pressure-drop
105763713,Anaconda,5.13c YDS,Trad,1,,3.5,11.0,16.0,"Kor and Dalke, [FFA Alan Lester]","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763713/anaconda
105760686,The Eliminator,5.12d YDS,Trad,2,200.0,4.0,1.0,0.0,"August, 2002","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Citadel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105760686/the-eliminator
105749422,Pat's Slab,V2 YDS,Boulder,1,,3.0,2.0,1.0,me!,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Little Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749422/pats-slab
107549166,Milk Run,5.7 YDS,Trad,2,,1.0,1.0,1.0,"Doug Snively and S. Kimball, 1981","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Crescent Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107549166/milk-run
106591778,Winds of Fortune,5.10a YDS,Trad,4,500.0,2.2,6.0,5.0,"Kimball and Hladick, 1979","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106591778/winds-of-fortune
105765147,Crescent Arch,5.11 YDS,Trad,1,150.0,3.5,8.0,4.0,"Ken Duncan, 1977","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Crescent Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105765147/crescent-arch
105879825,Hurley Direct,5.9 YDS,Trad,1,,2.0,6.0,21.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105879825/hurley-direct
105755308,Picadilly Circus,5.10c YDS,Trad,1,,2.0,2.0,1.0,"Billy Wesbay and Michael Covington, 1975","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Citadel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755308/picadilly-circus
105764382,TR Flake-Right side start of W. Owl Direct,5.11d YDS,Trad,1,70.0,2.0,2.0,3.0,TR'd by many-Led by few,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105764382/tr-flake-right-side-start-of-w-owl-direct
105761655,The Cavity,5.9 YDS,Aid,2,,1.0,1.0,3.0,"Bob Bradley and Charlie Kemp, 1963.","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761655/the-cavity
105760104,Rainy Day Woman,5.10a/b YDS,Trad,2,200.0,2.3,16.0,13.0,"S. Kimball, Nancy Heron, 1979.","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Checkerboard Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105760104/rainy-day-woman
107713599,Dead in Bed,5.10+ YDS,Trad,4,400.0,2.5,4.0,7.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107713599/dead-in-bed
105749974,Handbook,5.9 YDS,Trad,3,480.0,2.8,38.0,65.0,"Woodruff, Hare and Gilbert, 1974","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749974/handbook
105763863,Unknown (Double Lieback),5.9+ YDS,Trad,1,60.0,1.7,3.0,1.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Triangle Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763863/unknown-double-lieback
106268857,Chop 'em Down,5.8+ YDS,Trad,1,65.0,3.0,1.0,1.0,Jason Seaver     4-20-07,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Long Walk Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106268857/chop-em-down
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=116579919
105757195,Salud,5.7+ YDS,Trad,1,180.0,1.9,7.0,12.0,"Errett Allen, Scott Cole","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Pear > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757195/salud
105762954,Rock One Route,5.4 YDS,Trad,3,320.0,2.2,33.0,109.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Rock One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762954/rock-one-route
105749137,East Ridge,5.8 YDS,Trad,2,,2.4,36.0,69.0,Bob Bradley,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749137/east-ridge
