Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
106692568,Slaughterfist,5.10- YDS,Trad,1,65.0,1.8,4.0,2.0,"Zach Harrison & partner(s), 10/31/2007  Team Hobo (?)","All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106692568/slaughterfist
105816885,Cool Breeze,5.11- YDS,Trad,1,75.0,3.1,27.0,38.0,Tom Blake,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Liberty Cap > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105816885/cool-breeze
126731629,Braveheart,5.2 YDS,Trad,2,340.0,2.7,6.0,5.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Liberty Slab > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126731629/braveheart
105755392,Carter Route,5.8 YDS,Trad,2,,2.3,27.0,48.0,Harvey T Carter,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755392/carter-route
201568200,Rock Ridge Spire,,Trad,1,100.0,1.0,1.0,0.0,"Bill Duncan, solo","All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Upper Ute Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201568200/rock-ridge-spire
113010899,Unknown 5.10 crack,5.10c/d YDS,Trad,1,70.0,2.5,2.0,1.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Terra Tower But… > Terra Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113010899/unknown-510-crack
105750316,Long Dong Wall (aka Bell Tower),5.11a YDS,Trad,5,,3.7,68.0,118.0,"Layton Kor, 1960s. FFA: Andy Petefish, Tom Stubbs, & Jim Pearson did the first free ascent, 1977","All Locations > Colorado > Grand Junction… > Colorado Nation… > Kissing Couple… > Kissing Couple > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750316/long-dong-wall-aka-bell-tower
108095503,Franklin's Tower - The Mine Shaft,5.9+ YDS,Trad,2,220.0,3.0,2.0,4.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Gypsies > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108095503/franklins-tower-the-mine-shaft
109979412,Mosaic Tower,5.10 YDS,Trad,1,150.0,2.0,2.0,2.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > No Thoroughfare Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/109979412/mosaic-tower
105914317,Left of Special Verdict,5.9+ YDS,Trad,1,60.0,1.6,5.0,9.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Fruita Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105914317/left-of-special-verdict
107630322,Eagle Tower-Mother Lover,5.10- YDS,Trad,3,250.0,2.5,4.0,6.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107630322/eagle-tower-mother-lover
110003884,Virga Tower-Arch Nemesis,5.10 YDS,Trad,3,200.0,2.0,3.0,3.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/110003884/virga-tower-arch-nemesis
106025262,Osama's Mama,5.11 YDS,Trad,1,190.0,2.0,1.0,0.0,Stinky Pug,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Astro Bunny Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106025262/osamas-mama
106169352,The Cleansing,5.10 YDS,Trad,3,300.0,3.0,1.0,1.0,"James Stover, Elizabeth Fortushniak, Nicholas Patterson","All Locations > Colorado > Grand Junction… > Colorado Nation… > Irishman's Temple > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106169352/the-cleansing
105847237,Dirty Old Man,5.10 YDS,Trad,2,280.0,2.0,4.0,9.0,"Harvey Carter, Layton Kor 1960s","All Locations > Colorado > Grand Junction… > Colorado Nation… > Kissing Couple… > Dirty Old Man Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105847237/dirty-old-man
