Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
117395111,Unknown (north side Slab 1),5.9 YDS,TR,1,60.0,1.0,1,1.0,"Mike Robinson/Emily Stockton, 7/19","All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117395111/unknown-north-side-slab-1
108006131,Left Leaner,5.11c/d YDS,Trad,1,80.0,3.6,9,14.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108006131/left-leaner
122764369,Honeybadger,5.9 YDS,Trad,1,40.0,1.7,3,6.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122764369/honeybadger
117313888,Unknown 2,5.10 YDS,Trad,1,80.0,2.0,1,0.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117313888/unknown-2
107063914,Fork It (HVS),5.11 YDS,Trad,1,100.0,3.7,52,83.0,"Allen Hill, Scott Reynolds, 1981","All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063914/fork-it-hvs
117082190,Unknown 3.5,5.9 YDS,Trad,1,,0.0,0,1.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117082190/unknown-35
108667530,Everything in Between Variation,5.11 YDS,Trad,1,100.0,3.5,4,3.0,Chuck Grossman & Peter Delanoy (1982) (?),"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108667530/everything-in-between-variation
106518502,Texas Finger Crack,5.10+ YDS,Trad,1,100.0,3.3,4,8.0,Chuck Grossman,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106518502/texas-finger-crack
106055262,Unknown II,5.10- YDS,Trad,1,70.0,2.4,30,87.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106055262/unknown-ii
106716631,Left-facing Corner (unknown),5.11 YDS,Trad,1,60.0,2.3,4,4.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106716631/left-facing-corner-unknown
